Time	Voltage
953.2500	0.00028802
953.5000	0.00028799
953.7500	0.00028794
954.0000	0.00028790
954.2500	0.00028810
954.5000	0.00028791
954.7500	0.00028802
955.0000	0.00028801
955.2500	0.00028803
955.5000	0.00028796
955.7500	0.00028803
956.0000	0.00028790
956.2500	0.00028806
956.5000	0.00028798
956.7500	0.00028795
957.0000	0.00028798
957.2500	0.00028805
957.5000	0.00028793
957.7500	0.00028792
958.0000	0.00028795
958.2500	0.00028799
958.5000	0.00028788
958.7500	0.00028789
959.0000	0.00028789
959.2500	0.00028796
959.5000	0.00028796
959.7500	0.00028789
960.0000	0.00028791
960.2500	0.00028788
960.5000	0.00028792
960.7500	0.00028791
961.0000	0.00028791
961.2500	0.00028784
961.5000	0.00028780
961.7500	0.00028787
962.0000	0.00028781
962.2500	0.00028780
962.5000	0.00028782
962.7500	0.00028791
963.0000	0.00028790
963.2500	0.00028789
963.5000	0.00028795
963.7500	0.00028777
964.0000	0.00028783
964.2500	0.00028780
964.5000	0.00028796
964.7500	0.00028786
965.0000	0.00028787
965.2500	0.00028794
965.5000	0.00028769
965.7500	0.00028794
966.0000	0.00028783
966.2500	0.00028788
966.5000	0.00028774
966.7500	0.00028783
967.0000	0.00028793
967.2500	0.00028782
967.5000	0.00028777
967.7500	0.00028774
968.0000	0.00028787
968.2500	0.00028777
968.5000	0.00028770
968.7500	0.00028781
969.0000	0.00028783
969.2500	0.00028774
969.5000	0.00028775
969.7500	0.00028777
970.0000	0.00028773
970.2500	0.00028777
970.5000	0.00028773
970.7500	0.00028771
971.0000	0.00028785
971.2500	0.00028775
971.5000	0.00028783
971.7500	0.00028769
972.0000	0.00028779
972.2500	0.00028768
972.5000	0.00028767
972.7500	0.00028772
973.0000	0.00028772
973.2500	0.00028777
973.5000	0.00028775
973.7500	0.00028770
974.0000	0.00028772
974.2500	0.00028771
974.5000	0.00028771
974.7500	0.00028780
975.0000	0.00028773
975.2500	0.00028772
975.5000	0.00028771
975.7500	0.00028766
976.0000	0.00028769
976.2500	0.00028772
976.5000	0.00028766
976.7500	0.00028767
977.0000	0.00028768
977.2500	0.00028761
977.5000	0.00028761
977.7500	0.00028772
978.0000	0.00028762
978.2500	0.00028763
978.5000	0.00028761
978.7500	0.00028762
979.0000	0.00028764
979.2500	0.00028769
979.5000	0.00028762
979.7500	0.00028766
980.0000	0.00028759
980.2500	0.00028759
980.5000	0.00028758
980.7500	0.00028760
981.0000	0.00028745
981.2500	0.00028757
981.5000	0.00028762
981.7500	0.00028757
982.0000	0.00028763
982.2500	0.00028751
982.5000	0.00028758
982.7500	0.00028752
983.0000	0.00028757
983.2500	0.00028754
983.5000	0.00028757
983.7500	0.00028756
984.0000	0.00028749
984.2500	0.00028756
984.5000	0.00028756
984.7500	0.00028756
985.0000	0.00028750
985.2500	0.00028753
985.5000	0.00028748
985.7500	0.00028755
986.0000	0.00028769
986.2500	0.00028761
986.5000	0.00028757
986.7500	0.00028757
987.0000	0.00028750
987.2500	0.00028747
987.5000	0.00028744
987.7500	0.00028744
988.0000	0.00028768
988.2500	0.00028746
988.5000	0.00028749
988.7500	0.00028750
989.0000	0.00028751
989.2500	0.00028748
989.5000	0.00028754
989.7500	0.00028742
990.0000	0.00028749
990.2500	0.00028740
990.5000	0.00028738
990.7500	0.00028748
991.0000	0.00028749
991.2500	0.00028748
991.5000	0.00028757
991.7500	0.00028750
992.0000	0.00028754
992.2500	0.00028739
992.5000	0.00028746
992.7500	0.00028737
993.0000	0.00028739
993.2500	0.00028740
993.5000	0.00028743
993.7500	0.00028751
994.0000	0.00028735
994.2500	0.00028746
994.5000	0.00028745
994.7500	0.00028741
995.0000	0.00028739
995.2500	0.00028737
995.5000	0.00028733
995.7500	0.00028735
996.0000	0.00028741
996.2500	0.00028739
996.5000	0.00028741
996.7500	0.00028737
997.0000	0.00028727
997.2500	0.00028730
997.5000	0.00028730
997.7500	0.00028738
998.0000	0.00028741
998.2500	0.00028739
998.5000	0.00028745
998.7500	0.00028741
999.0000	0.00028732
999.2500	0.00028736
999.5000	0.00028734
999.7500	0.00028731
1000.0000	0.00028737
1000.2500	0.00028730
1000.5000	0.00028726
1000.7500	0.00028723
1001.0000	0.00028731
1001.2500	0.00028729
1001.5000	0.00028731
1001.7500	0.00028729
1002.0000	0.00028728
1002.2500	0.00028737
1002.5000	0.00028728
1002.7500	0.00028723
1003.0000	0.00028729
1003.2500	0.00028710
1003.5000	0.00028728
1003.7500	0.00028730
1004.0000	0.00028730
1004.2500	0.00028741
1004.5000	0.00028735
1004.7500	0.00028724
1005.0000	0.00028731
1005.2500	0.00028734
1005.5000	0.00028726
1005.7500	0.00028731
1006.0000	0.00028713
1006.2500	0.00028723
1006.5000	0.00028715
1006.7500	0.00028732
1007.0000	0.00028720
1007.2500	0.00028726
1007.5000	0.00028721
1007.7500	0.00028725
1008.0000	0.00028729
1008.2500	0.00028721
1008.5000	0.00028723
1008.7500	0.00028723
1009.0000	0.00028716
1009.2500	0.00028713
1009.5000	0.00028723
1009.7500	0.00028729
1010.0000	0.00028718
1010.2500	0.00028716
1010.5000	0.00028709
1010.7500	0.00028721
1011.0000	0.00028718
1011.2500	0.00028720
1011.5000	0.00028720
1011.7500	0.00028718
1012.0000	0.00028715
1012.2500	0.00028722
1012.5000	0.00028706
1012.7500	0.00028712
1013.0000	0.00028711
1013.2500	0.00028715
1013.5000	0.00028714
1013.7500	0.00028717
1014.0000	0.00028714
1014.2500	0.00028707
1014.5000	0.00028715
1014.7500	0.00028721
1015.0000	0.00028720
1015.2500	0.00028712
1015.5000	0.00028719
1015.7500	0.00028714
1016.0000	0.00028707
1016.2500	0.00028710
1016.5000	0.00028714
1016.7500	0.00028717
1017.0000	0.00028713
1017.2500	0.00028710
1017.5000	0.00028702
1017.7500	0.00028710
1018.0000	0.00028714
1018.2500	0.00028703
1018.5000	0.00028716
1018.7500	0.00028705
1019.0000	0.00028703
1019.2500	0.00028713
1019.5000	0.00028699
1019.7500	0.00028702
1020.0000	0.00028707
1020.2500	0.00028709
1020.5000	0.00028702
1020.7500	0.00028691
1021.0000	0.00028702
1021.2500	0.00028704
1021.5000	0.00028699
1021.7500	0.00028705
1022.0000	0.00028709
1022.2500	0.00028702
1022.5000	0.00028699
1022.7500	0.00028701
1023.0000	0.00028697
1023.2500	0.00028694
1023.5000	0.00028694
1023.7500	0.00028704
1024.0000	0.00028704
1024.2500	0.00028694
1024.5000	0.00028701
1024.7500	0.00028697
1025.0000	0.00028686
1025.2500	0.00028702
1025.5000	0.00028698
1025.7500	0.00028702
1026.0000	0.00028689
1026.2500	0.00028710
1026.5000	0.00028680
1026.7500	0.00028700
1027.0000	0.00028697
1027.2500	0.00028687
1027.5000	0.00028681
1027.7500	0.00028702
1028.0000	0.00028702
1028.2500	0.00028690
1028.5000	0.00028692
1028.7500	0.00028699
1029.0000	0.00028689
1029.2500	0.00028690
1029.5000	0.00028692
1029.7500	0.00028691
1030.0000	0.00028678
1030.2500	0.00028694
1030.5000	0.00028687
1030.7500	0.00028693
1031.0000	0.00028689
1031.2500	0.00028684
1031.5000	0.00028688
1031.7500	0.00028689
1032.0000	0.00028682
1032.2500	0.00028685
1032.5000	0.00028696
1032.7500	0.00028676
1033.0000	0.00028679
1033.2500	0.00028685
1033.5000	0.00028678
1033.7500	0.00028696
1034.0000	0.00028685
1034.2500	0.00028680
1034.5000	0.00028679
1034.7500	0.00028684
1035.0000	0.00028687
1035.2500	0.00028685
1035.5000	0.00028677
1035.7500	0.00028672
1036.0000	0.00028673
1036.2500	0.00028684
1036.5000	0.00028683
1036.7500	0.00028677
1037.0000	0.00028691
1037.2500	0.00028681
1037.5000	0.00028681
1037.7500	0.00028675
1038.0000	0.00028671
1038.2500	0.00028678
1038.5000	0.00028678
1038.7500	0.00028672
1039.0000	0.00028674
1039.2500	0.00028677
1039.5000	0.00028678
1039.7500	0.00028682
1040.0000	0.00028672
1040.2500	0.00028666
1040.5000	0.00028685
1040.7500	0.00028673
1041.0000	0.00028684
1041.2500	0.00028671
1041.5000	0.00028673
1041.7500	0.00028672
1042.0000	0.00028672
1042.2500	0.00028676
1042.5000	0.00028668
1042.7500	0.00028675
1043.0000	0.00028680
1043.2500	0.00028660
1043.5000	0.00028674
1043.7500	0.00028667
1044.0000	0.00028661
1044.2500	0.00028670
1044.5000	0.00028678
1044.7500	0.00028677
1045.0000	0.00028672
1045.2500	0.00028670
1045.5000	0.00028670
1045.7500	0.00028658
1046.0000	0.00028671
1046.2500	0.00028659
1046.5000	0.00028668
1046.7500	0.00028671
1047.0000	0.00028650
1047.2500	0.00028663
1047.5000	0.00028669
1047.7500	0.00028664
1048.0000	0.00028660
1048.2500	0.00028663
1048.5000	0.00028662
1048.7500	0.00028666
1049.0000	0.00028652
1049.2500	0.00028662
1049.5000	0.00028659
1049.7500	0.00028663
1050.0000	0.00028661
1050.2500	0.00028661
1050.5000	0.00028669
1050.7500	0.00028658
1051.0000	0.00028658
1051.2500	0.00028655
1051.5000	0.00028659
1051.7500	0.00028653
1052.0000	0.00028662
1052.2500	0.00028658
1052.5000	0.00028658
1052.7500	0.00028658
1053.0000	0.00028659
1053.2500	0.00028658
1053.5000	0.00028653
1053.7500	0.00028657
1054.0000	0.00028653
1054.2500	0.00028666
1054.5000	0.00028659
1054.7500	0.00028655
1055.0000	0.00028652
1055.2500	0.00028658
1055.5000	0.00028660
1055.7500	0.00028654
1056.0000	0.00028651
1056.2500	0.00028655
1056.5000	0.00028652
1056.7500	0.00028651
1057.0000	0.00028655
1057.2500	0.00028653
1057.5000	0.00028648
1057.7500	0.00028654
1058.0000	0.00028659
1058.2500	0.00028648
1058.5000	0.00028650
1058.7500	0.00028649
1059.0000	0.00028653
1059.2500	0.00028650
1059.5000	0.00028642
1059.7500	0.00028654
1060.0000	0.00028653
1060.2500	0.00028651
1060.5000	0.00028652
1060.7500	0.00028645
1061.0000	0.00028650
1061.2500	0.00028642
1061.5000	0.00028642
1061.7500	0.00028654
1062.0000	0.00028652
1062.2500	0.00028644
1062.5000	0.00028642
1062.7500	0.00028646
1063.0000	0.00028646
1063.2500	0.00028637
1063.5000	0.00028648
1063.7500	0.00028634
1064.0000	0.00028639
1064.2500	0.00028646
1064.5000	0.00028643
1064.7500	0.00028641
1065.0000	0.00028647
1065.2500	0.00028633
1065.5000	0.00028639
1065.7500	0.00028629
1066.0000	0.00028645
1066.2500	0.00028641
1066.5000	0.00028641
1066.7500	0.00028636
1067.0000	0.00028644
1067.2500	0.00028635
1067.5000	0.00028627
1067.7500	0.00028639
1068.0000	0.00028634
1068.2500	0.00028641
1068.5000	0.00028634
1068.7500	0.00028636
1069.0000	0.00028635
1069.2500	0.00028631
1069.5000	0.00028629
1069.7500	0.00028624
1070.0000	0.00028634
1070.2500	0.00028630
1070.5000	0.00028636
1070.7500	0.00028622
1071.0000	0.00028632
1071.2500	0.00028635
1071.5000	0.00028639
1071.7500	0.00028621
1072.0000	0.00028624
1072.2500	0.00028633
1072.5000	0.00028629
1072.7500	0.00028629
1073.0000	0.00028627
1073.2500	0.00028627
1073.5000	0.00028636
1073.7500	0.00028640
1074.0000	0.00028624
1074.2500	0.00028618
1074.5000	0.00028633
1074.7500	0.00028617
1075.0000	0.00028622
1075.2500	0.00028623
1075.5000	0.00028630
1075.7500	0.00028622
1076.0000	0.00028627
1076.2500	0.00028624
1076.5000	0.00028626
1076.7500	0.00028619
1077.0000	0.00028621
1077.2500	0.00028622
1077.5000	0.00028616
1077.7500	0.00028627
1078.0000	0.00028618
1078.2500	0.00028617
1078.5000	0.00028617
1078.7500	0.00028620
1079.0000	0.00028623
1079.2500	0.00028614
1079.5000	0.00028624
1079.7500	0.00028609
1080.0000	0.00028625
1080.2500	0.00028615
1080.5000	0.00028620
1080.7500	0.00028625
1081.0000	0.00028613
1081.2500	0.00028608
1081.5000	0.00028616
1081.7500	0.00028618
1082.0000	0.00028618
1082.2500	0.00028616
1082.5000	0.00028608
1082.7500	0.00028618
1083.0000	0.00028613
1083.2500	0.00028620
1083.5000	0.00028614
1083.7500	0.00028617
1084.0000	0.00028620
1084.2500	0.00028619
1084.5000	0.00028607
1084.7500	0.00028612
1085.0000	0.00028609
1085.2500	0.00028609
1085.5000	0.00028606
1085.7500	0.00028608
1086.0000	0.00028608
1086.2500	0.00028610
1086.5000	0.00028612
1086.7500	0.00028609
1087.0000	0.00028608
1087.2500	0.00028607
1087.5000	0.00028617
1087.7500	0.00028607
1088.0000	0.00028591
1088.2500	0.00028602
1088.5000	0.00028609
1088.7500	0.00028614
1089.0000	0.00028597
1089.2500	0.00028606
1089.5000	0.00028600
1089.7500	0.00028609
1090.0000	0.00028603
1090.2500	0.00028600
1090.5000	0.00028606
1090.7500	0.00028605
1091.0000	0.00028618
1091.2500	0.00028592
1091.5000	0.00028600
1091.7500	0.00028602
1092.0000	0.00028601
1092.2500	0.00028607
1092.5000	0.00028603
1092.7500	0.00028600
1093.0000	0.00028601
1093.2500	0.00028607
1093.5000	0.00028602
1093.7500	0.00028593
1094.0000	0.00028608
1094.2500	0.00028595
1094.5000	0.00028601
1094.7500	0.00028595
1095.0000	0.00028601
1095.2500	0.00028593
1095.5000	0.00028598
1095.7500	0.00028599
1096.0000	0.00028595
1096.2500	0.00028597
1096.5000	0.00028590
1096.7500	0.00028596
1097.0000	0.00028592
1097.2500	0.00028596
1097.5000	0.00028588
1097.7500	0.00028606
1098.0000	0.00028592
1098.2500	0.00028590
1098.5000	0.00028590
1098.7500	0.00028588
1099.0000	0.00028589
1099.2500	0.00028583
1099.5000	0.00028586
1099.7500	0.00028579
1100.0000	0.00028594
1100.2500	0.00028584
1100.5000	0.00028596
1100.7500	0.00028585
1101.0000	0.00028591
1101.2500	0.00028589
1101.5000	0.00028588
1101.7500	0.00028589
1102.0000	0.00028587
1102.2500	0.00028592
1102.5000	0.00028590
1102.7500	0.00028581
1103.0000	0.00028586
1103.2500	0.00028587
1103.5000	0.00028586
1103.7500	0.00028569
1104.0000	0.00028575
1104.2500	0.00028582
1104.5000	0.00028589
1104.7500	0.00028579
1105.0000	0.00028584
1105.2500	0.00028583
1105.5000	0.00028580
1105.7500	0.00028583
1106.0000	0.00028583
1106.2500	0.00028573
1106.5000	0.00028575
1106.7500	0.00028585
1107.0000	0.00028582
1107.2500	0.00028583
1107.5000	0.00028573
1107.7500	0.00028580
1108.0000	0.00028573
1108.2500	0.00028576
1108.5000	0.00028564
1108.7500	0.00028587
1109.0000	0.00028577
1109.2500	0.00028577
1109.5000	0.00028574
1109.7500	0.00028577
1110.0000	0.00028577
1110.2500	0.00028577
1110.5000	0.00028578
1110.7500	0.00028577
1111.0000	0.00028557
1111.2500	0.00028583
1111.5000	0.00028577
1111.7500	0.00028567
1112.0000	0.00028568
1112.2500	0.00028579
1112.5000	0.00028570
1112.7500	0.00028563
1113.0000	0.00028574
1113.2500	0.00028576
1113.5000	0.00028573
1113.7500	0.00028576
1114.0000	0.00028561
1114.2500	0.00028567
1114.5000	0.00028565
1114.7500	0.00028585
1115.0000	0.00028575
1115.2500	0.00028562
1115.5000	0.00028572
1115.7500	0.00028570
1116.0000	0.00028565
1116.2500	0.00028562
1116.5000	0.00028567
1116.7500	0.00028563
1117.0000	0.00028575
1117.2500	0.00028566
1117.5000	0.00028566
1117.7500	0.00028566
1118.0000	0.00028561
1118.2500	0.00028571
1118.5000	0.00028563
1118.7500	0.00028565
1119.0000	0.00028565
1119.2500	0.00028558
1119.5000	0.00028561
1119.7500	0.00028568
1120.0000	0.00028565
1120.2500	0.00028558
1120.5000	0.00028559
1120.7500	0.00028565
1121.0000	0.00028564
1121.2500	0.00028560
1121.5000	0.00028562
1121.7500	0.00028565
1122.0000	0.00028560
1122.2500	0.00028560
1122.5000	0.00028561
1122.7500	0.00028554
1123.0000	0.00028551
1123.2500	0.00028553
1123.5000	0.00028555
1123.7500	0.00028554
1124.0000	0.00028544
1124.2500	0.00028565
1124.5000	0.00028552
1124.7500	0.00028539
1125.0000	0.00028510
1125.2500	0.00028585
1125.5000	0.00028585
1125.7500	0.00028551
1126.0000	0.00028554
1126.2500	0.00028551
1126.5000	0.00028552
1126.7500	0.00028547
1127.0000	0.00028553
1127.2500	0.00028554
1127.5000	0.00028552
1127.7500	0.00028553
1128.0000	0.00028548
1128.2500	0.00028546
1128.5000	0.00028555
1128.7500	0.00028550
1129.0000	0.00028547
1129.2500	0.00028551
1129.5000	0.00028538
1129.7500	0.00028544
1130.0000	0.00028548
1130.2500	0.00028542
1130.5000	0.00028545
1130.7500	0.00028548
1131.0000	0.00028549
1131.2500	0.00028554
1131.5000	0.00028546
1131.7500	0.00028547
1132.0000	0.00028541
1132.2500	0.00028539
1132.5000	0.00028535
1132.7500	0.00028545
1133.0000	0.00028549
1133.2500	0.00028539
1133.5000	0.00028539
1133.7500	0.00028532
1134.0000	0.00028535
1134.2500	0.00028543
1134.5000	0.00028544
1134.7500	0.00028539
1135.0000	0.00028524
1135.2500	0.00028538
1135.5000	0.00028542
1135.7500	0.00028535
1136.0000	0.00028531
1136.2500	0.00028540
1136.5000	0.00028533
1136.7500	0.00028536
1137.0000	0.00028536
1137.2500	0.00028539
1137.5000	0.00028538
1137.7500	0.00028538
1138.0000	0.00028545
1138.2500	0.00028526
1138.5000	0.00028523
1138.7500	0.00028531
1139.0000	0.00028533
1139.2500	0.00028542
1139.5000	0.00028540
1139.7500	0.00028523
1140.0000	0.00028534
1140.2500	0.00028529
1140.5000	0.00028526
1140.7500	0.00028530
1141.0000	0.00028526
1141.2500	0.00028520
1141.5000	0.00028531
1141.7500	0.00028527
1142.0000	0.00028529
1142.2500	0.00028528
1142.5000	0.00028535
1142.7500	0.00028532
1143.0000	0.00028532
1143.2500	0.00028527
1143.5000	0.00028524
1143.7500	0.00028521
1144.0000	0.00028522
1144.2500	0.00028525
1144.5000	0.00028517
1144.7500	0.00028523
1145.0000	0.00028527
1145.2500	0.00028517
1145.5000	0.00028529
1145.7500	0.00028515
1146.0000	0.00028523
1146.2500	0.00028523
1146.5000	0.00028524
1146.7500	0.00028525
1147.0000	0.00028519
1147.2500	0.00028516
1147.5000	0.00028522
1147.7500	0.00028519
1148.0000	0.00028514
1148.2500	0.00028529
1148.5000	0.00028510
1148.7500	0.00028522
1149.0000	0.00028511
1149.2500	0.00028514
1149.5000	0.00028506
1149.7500	0.00028517
1150.0000	0.00028515
1150.2500	0.00028520
1150.5000	0.00028511
1150.7500	0.00028517
1151.0000	0.00028517
1151.2500	0.00028521
1151.5000	0.00028514
1151.7500	0.00028508
1152.0000	0.00028517
1152.2500	0.00028506
1152.5000	0.00028514
1152.7500	0.00028518
1153.0000	0.00028510
1153.2500	0.00028510
1153.5000	0.00028504
1153.7500	0.00028504
1154.0000	0.00028510
1154.2500	0.00028518
1154.5000	0.00028517
1154.7500	0.00028504
1155.0000	0.00028514
1155.2500	0.00028511
1155.5000	0.00028504
1155.7500	0.00028503
1156.0000	0.00028507
1156.2500	0.00028510
1156.5000	0.00028507
1156.7500	0.00028517
1157.0000	0.00028508
1157.2500	0.00028500
1157.5000	0.00028509
1157.7500	0.00028507
1158.0000	0.00028493
1158.2500	0.00028508
1158.5000	0.00028500
1158.7500	0.00028504
1159.0000	0.00028498
1159.2500	0.00028507
1159.5000	0.00028494
1159.7500	0.00028503
1160.0000	0.00028493
1160.2500	0.00028507
1160.5000	0.00028501
1160.7500	0.00028484
1161.0000	0.00028499
1161.2500	0.00028493
1161.5000	0.00028492
1161.7500	0.00028499
1162.0000	0.00028503
1162.2500	0.00028491
1162.5000	0.00028498
1162.7500	0.00028497
1163.0000	0.00028493
1163.2500	0.00028499
1163.5000	0.00028500
1163.7500	0.00028487
1164.0000	0.00028503
1164.2500	0.00028497
1164.5000	0.00028503
1164.7500	0.00028491
1165.0000	0.00028492
1165.2500	0.00028493
1165.5000	0.00028492
1165.7500	0.00028486
1166.0000	0.00028494
1166.2500	0.00028482
1166.5000	0.00028486
1166.7500	0.00028497
1167.0000	0.00028492
1167.2500	0.00028498
1167.5000	0.00028485
1167.7500	0.00028500
1168.0000	0.00028491
1168.2500	0.00028504
1168.5000	0.00028495
1168.7500	0.00028484
1169.0000	0.00028488
1169.2500	0.00028491
1169.5000	0.00028473
1169.7500	0.00028491
1170.0000	0.00028483
1170.2500	0.00028482
1170.5000	0.00028490
1170.7500	0.00028484
1171.0000	0.00028479
1171.2500	0.00028479
1171.5000	0.00028482
1171.7500	0.00028484
1172.0000	0.00028481
1172.2500	0.00028498
1172.5000	0.00028479
1172.7500	0.00028483
1173.0000	0.00028480
1173.2500	0.00028484
1173.5000	0.00028475
1173.7500	0.00028487
1174.0000	0.00028481
1174.2500	0.00028485
1174.5000	0.00028487
1174.7500	0.00028478
1175.0000	0.00028476
1175.2500	0.00028478
1175.5000	0.00028469
1175.7500	0.00028475
1176.0000	0.00028477
1176.2500	0.00028474
1176.5000	0.00028471
1176.7500	0.00028482
1177.0000	0.00028483
1177.2500	0.00028465
1177.5000	0.00028484
1177.7500	0.00028476
1178.0000	0.00028473
1178.2500	0.00028471
1178.5000	0.00028479
1178.7500	0.00028463
1179.0000	0.00028472
1179.2500	0.00028470
1179.5000	0.00028475
1179.7500	0.00028471
1180.0000	0.00028472
1180.2500	0.00028460
1180.5000	0.00028472
1180.7500	0.00028469
1181.0000	0.00028460
1181.2500	0.00028470
1181.5000	0.00028474
1181.7500	0.00028474
1182.0000	0.00028464
1182.2500	0.00028474
1182.5000	0.00028472
1182.7500	0.00028466
1183.0000	0.00028475
1183.2500	0.00028459
1183.5000	0.00028459
1183.7500	0.00028458
1184.0000	0.00028472
1184.2500	0.00028465
1184.5000	0.00028458
1184.7500	0.00028462
1185.0000	0.00028452
1185.2500	0.00028464
1185.5000	0.00028459
1185.7500	0.00028464
1186.0000	0.00028469
1186.2500	0.00028462
1186.5000	0.00028464
1186.7500	0.00028464
1187.0000	0.00028460
1187.2500	0.00028461
1187.5000	0.00028462
1187.7500	0.00028465
1188.0000	0.00028457
1188.2500	0.00028458
1188.5000	0.00028468
1188.7500	0.00028463
1189.0000	0.00028461
1189.2500	0.00028459
1189.5000	0.00028463
1189.7500	0.00028461
1190.0000	0.00028462
1190.2500	0.00028463
1190.5000	0.00028471
1190.7500	0.00028455
1191.0000	0.00028458
1191.2500	0.00028459
1191.5000	0.00028458
1191.7500	0.00028453
1192.0000	0.00028458
1192.2500	0.00028452
1192.5000	0.00028441
1192.7500	0.00028456
1193.0000	0.00028459
1193.2500	0.00028444
1193.5000	0.00028447
1193.7500	0.00028452
1194.0000	0.00028453
1194.2500	0.00028447
1194.5000	0.00028455
1194.7500	0.00028450
1195.0000	0.00028447
1195.2500	0.00028454
1195.5000	0.00028457
1195.7500	0.00028447
1196.0000	0.00028444
1196.2500	0.00028450
1196.5000	0.00028450
1196.7500	0.00028440
1197.0000	0.00028439
1197.2500	0.00028453
1197.5000	0.00028442
1197.7500	0.00028450
1198.0000	0.00028452
1198.2500	0.00028443
1198.5000	0.00028449
1198.7500	0.00028444
1199.0000	0.00028441
1199.2500	0.00028449
1199.5000	0.00028447
1199.7500	0.00028445
1200.0000	0.00028448
1200.2500	0.00028442
1200.5000	0.00028450
1200.7500	0.00028436
1201.0000	0.00028441
1201.2500	0.00028441
1201.5000	0.00028440
1201.7500	0.00028443
1202.0000	0.00028436
1202.2500	0.00028431
1202.5000	0.00028442
1202.7500	0.00028441
1203.0000	0.00028444
1203.2500	0.00028434
1203.5000	0.00028433
1203.7500	0.00028432
1204.0000	0.00028444
1204.2500	0.00028437
1204.5000	0.00028430
1204.7500	0.00028441
1205.0000	0.00028431
1205.2500	0.00028431
1205.5000	0.00028431
1205.7500	0.00028432
1206.0000	0.00028431
1206.2500	0.00028442
1206.5000	0.00028443
1206.7500	0.00028434
1207.0000	0.00028441
